type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,40,90,43556010794.6027,85.3767857142857,63.80952380952381,63.34352483358812,43615032816.0
DDR4-1.3333333,40,100,34384100749.62519,81.81376023463277,57.61904761904761,57.16436467910911,34434278658.0
DDR4-1.3333333,40,120,31331252773.613194,80.82373304351326,57.61904761904761,56.831671420791785,31372280244.0
DDR4-1.3333333,40,140,28590191304.347828,80.5258221631848,56.19047619047619,55.69077814226945,28632003324.0
DDR4-1.3333333,40,160,26867439880.05997,79.36066286979907,55.238095238095234,54.847123371178085,26910511128.0
DDR4-1.3333333,40,180,25539694152.923542,79.25363866476823,55.238095238095234,54.79530361988258,25583309184.0
DDR4-1.3333333,40,200,24142632683.658173,79.20839265938933,55.238095238095234,54.59295811482395,24186763758.0
DDR4-1.3333333,40,220,23060850374.812595,78.87460186386693,55.238095238095234,54.62762536569063,23100248196.0
DDR4-1.3333333,40,260,21236274662.668667,78.39659082023614,54.76190476190476,54.135457353386435,21270306024.0
DDR4-1.3333333,40,300,19453812293.853073,78.31038392368441,54.285714285714285,53.67485909187148,19480276668.0
DDR4-1.3333333,40,340,18255294752.623688,77.80361516034985,52.857142857142854,52.1830603045765,18282489006.0
DDR4-1.3333333,40,380,17004857571.214392,77.20381259848571,53.80952380952381,53.06740782668519,17027855820.0
DDR4-1.3333333,40,450,15299300749.625187,77.09131788308544,52.857142857142854,52.15207405380185,15316039458.0
DDR4-1.3333333,40,550,13377468065.967016,76.33629764755064,52.857142857142854,52.13937805348445,13390548426.0
DDR4-1.3333333,40,600,12618689055.472265,75.88253968253967,52.38095238095238,51.9205962980149,12635027022.0
DDR4-1.3333333,40,700,11389812293.853075,75.76995464852607,52.857142857142854,52.38540880963522,11402567622.0
DDR4-1.3333333,40,800,10296611694.152924,75.4438681549968,50.95238095238095,50.18735825468396,10301538306.0
DDR4-1.3333333,40,900,9384223088.455772,74.62146388610088,50.0,49.53175773829395,9390800400.0
DDR4-1.3333333,40,1000,8670042578.710644,74.17912599822537,50.95238095238095,50.235913255897835,8674788654.0
DDR4-1.3333333,40,2000,5127148425.7871065,72.4327326675351,49.047619047619044,48.22014570550364,5123354292.0
DDR4-1.3333333,40,10000,1912093553.2233882,67.9546485260771,42.857142857142854,42.17256180431404,1908155166.0
DDR4-1.3333333,50,0,106524929535.23239,202.75340136054422,193.33333333333331,144.36621810915543,106572864828.0
DDR4-1.3333333,50,5,100149426086.95653,161.23561424569826,141.9047619047619,115.78749064468727,100175525682.0
DDR4-1.3333333,50,10,94609943028.48576,142.70684523809524,122.38095238095238,106.15486990387176,94637319996.0
DDR4-1.3333333,50,15,81336582908.54572,121.00529769429896,103.80952380952381,97.45312743632819,81368928984.0
DDR4-1.3333333,50,20,75151630584.70764,112.27528716404593,91.9047619047619,89.21007073025177,75179217114.0
DDR4-1.3333333,50,25,71451432683.65819,107.56237613155497,87.14285714285714,84.99836912495923,71478210474.0
DDR4-1.3333333,50,30,69685560419.7901,104.47546346782988,82.85714285714285,82.07430055185752,69712370706.0
DDR4-1.3333333,50,35,67243389505.24739,103.61497629354773,82.38095238095238,80.43952101098802,67276479408.0
DDR4-1.3333333,50,40,61092087556.22189,96.71206638683842,75.23809523809524,74.2339683558492,61102893930.0
DDR4-1.3333333,50,45,57126850974.51275,92.48850891708035,70.95238095238095,70.23406525585163,57130963932.0
DDR4-1.3333333,50,50,55633472863.568214,91.54618088846276,71.9047619047619,71.54050078851252,55637257002.0
DDR4-1.3333333,50,55,54180797601.1994,91.24884353741497,69.04761904761905,68.47868046196702,54183059730.0
DDR4-1.3333333,50,60,52881060269.865074,89.90288220551379,66.19047619047619,65.60919689022992,52894964286.0
DDR4-1.3333333,50,65,51308224287.85608,89.52452559971357,67.14285714285714,66.37520565938013,51318609600.0
DDR4-1.3333333,50,70,50176738830.5847,88.20833881939872,67.61904761904762,66.824760170619,50181699066.0
DDR4-1.3333333,50,80,47310008995.50225,87.08436240738334,64.28571428571428,63.80711409517785,47322086856.0
DDR4-1.3333333,50,90,43449955022.48876,85.28813775510204,64.28571428571428,63.54524483863112,43462638426.0
DDR4-1.3333333,50,100,33538274062.968517,81.64829524624221,57.61904761904761,56.98042042451051,33552971412.0
DDR4-1.3333333,50,120,31003077661.16942,81.21655328798185,57.61904761904761,57.24547568113689,31016290176.0
DDR4-1.3333333,50,140,28174632683.658173,80.79108803284628,57.14285714285714,56.554962663874065,28182883350.0
DDR4-1.3333333,50,160,26759167616.191906,79.8732545649839,57.61904761904761,56.811144670278615,26763357816.0
DDR4-1.3333333,50,180,25323754122.93853,79.43838000316406,56.19047619047619,55.42183113554578,25326496416.0
DDR4-1.3333333,50,200,23919371514.242878,79.35101249802247,56.19047619047619,55.60863439021586,23916646716.0
DDR4-1.3333333,50,220,22924704047.976013,79.24592627748774,54.76190476190476,53.97087884927197,22921648416.0
DDR4-1.3333333,50,260,21055395502.248875,78.4471811713191,55.238095238095234,54.699740117493505,21048568152.0
DDR4-1.3333333,50,300,19194146926.536736,77.94965986394557,54.285714285714285,53.77546109438653,19188792156.0
DDR4-1.3333333,50,340,18164082758.62069,77.8449368318756,52.38095238095238,51.57831053945776,18157106322.0
DDR4-1.3333333,50,380,16882346026.986507,77.43606988249844,52.857142857142854,52.026908050672695,16877074068.0
DDR4-1.3333333,50,450,15247918440.779612,76.75097454712223,52.857142857142854,52.213390305334755,15237826464.0
DDR4-1.3333333,50,550,13273360119.940031,76.31509139968837,53.33333333333333,52.50759431268986,13265972058.0
DDR4-1.3333333,50,600,12568784407.796103,76.13274807129555,52.38095238095238,51.74518704362968,12564070908.0
DDR4-1.3333333,50,700,11389812293.853075,75.74761904761904,51.904761904761905,51.426613285665326,11382006474.0
DDR4-1.3333333,50,800,10299567016.491753,75.33318299695568,51.904761904761905,51.13648927841223,10291459314.0
DDR4-1.3333333,50,900,9328071964.01799,74.91918965388354,50.95238095238095,50.433854760846366,9320247438.0
DDR4-1.3333333,50,1000,8671587406.296852,74.44950001858666,50.476190476190474,49.99842949996073,8661484386.0
DDR4-1.3333333,50,2000,5112438980.509746,72.77878424096912,49.52380952380952,49.05000122625003,5101583664.0
DDR4-1.3333333,50,10000,1929288155.922039,66.87058156595971,42.38095238095238,41.561626789040666,1926297354.0
DDR4-1.3333333,60,0,106268622488.75565,197.3619244799369,194.28571428571428,141.44710178617754,106543837326.0
DDR4-1.3333333,60,5,99952292653.67317,155.3839672232529,137.61904761904762,112.72938956823474,100215438498.0
DDR4-1.3333333,60,10,94260677661.1694,139.21983895599055,118.57142857142857,102.5012875625322,94530079494.0
DDR4-1.3333333,60,15,80845797901.04948,117.91707717569786,97.61904761904762,92.01852755046319,81108084618.0
DDR4-1.3333333,60,20,74117536431.78412,109.80568356374808,89.52380952380952,86.15900240397505,74342257440.0
