type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,40,5,99551241979.0105,180.74606158252774,143.8095238095238,119.1513839787846,97877515026.0
DDR4-1.3333333,40,10,94574747826.08696,158.30137636449928,127.14285714285714,109.64035399100885,92973479646.0
DDR4-1.3333333,40,15,81401935832.08395,135.08641476392538,101.9047619047619,93.78333534458338,79906265352.0
DDR4-1.3333333,40,20,76380373013.49327,126.27488032249936,94.76190476190476,91.17517652937941,74918372748.0
DDR4-1.3333333,40,25,71653066266.86658,120.08968850698173,87.14285714285714,84.7992718699818,70249379514.0
DDR4-1.3333333,40,30,69702755022.48875,118.62951789411416,87.61904761904762,85.08495887712397,68298489408.0
DDR4-1.3333333,40,35,67796639280.359825,116.11743341404357,86.19047619047619,82.77972581949314,66406863792.0
DDR4-1.3333333,40,40,60995099250.37482,108.83835438937479,75.23809523809524,74.10109010252725,59720862258.0
DDR4-1.3333333,40,45,56338384407.796104,104.66849816849818,72.38095238095238,71.76149579403739,55120003020.0
DDR4-1.3333333,40,50,55198032983.50825,103.22830344258915,70.95238095238095,70.29760600744014,53989139880.0
DDR4-1.3333333,40,55,54172200299.850075,101.61026500152299,67.61904761904762,67.19570792989269,52963501440.0
DDR4-1.3333333,40,60,53165510044.97751,101.71281348360239,67.61904761904762,66.87142142178554,51984226374.0
DDR4-1.3333333,40,65,51558687856.07196,99.87690550672824,64.76190476190476,64.3706281092657,50394567426.0
DDR4-1.3333333,40,70,50176671664.16792,99.40329708525746,66.19047619047619,65.5959443898986,49033500054.0
DDR4-1.3333333,40,80,47474566716.64168,97.99060343561884,64.28571428571428,63.58578458964461,46392400440.0
DDR4-1.3333333,40,90,44032019190.40479,95.86739484526204,61.904761904761905,61.477981536949535,43066735542.0
DDR4-1.3333333,40,100,33929921439.280365,92.24623092480235,58.57142857142857,57.79164444479111,33268743780.0
DDR4-1.3333333,40,120,30919858470.764618,90.44010451862864,57.14285714285714,56.51650341291258,30359139756.0
DDR4-1.3333333,40,140,29136321439.28036,90.73596371882086,57.61904761904761,56.814780670369515,28614264300.0
DDR4-1.3333333,40,160,27177278560.719643,90.3588322746317,58.57142857142857,58.14458620361465,26709334410.0
DDR4-1.3333333,40,180,25301925037.481262,89.78696741854637,56.19047619047619,55.36475538411888,24875763798.0
DDR4-1.3333333,40,200,24042890554.72264,89.54757429287504,54.76190476190476,54.2291683557292,23640885438.0
DDR4-1.3333333,40,220,23097724737.631187,89.27224223022542,57.14285714285714,56.361971909049295,22707973746.0
DDR4-1.3333333,40,260,21095493853.073463,88.76614541920664,54.285714285714285,53.82960209574005,20741763570.0
DDR4-1.3333333,40,300,19354674662.668667,88.22361202545534,54.76190476190476,54.342226358555656,19031559846.0
DDR4-1.3333333,40,340,18275310344.827587,87.93881939872723,54.76190476190476,54.08160135204003,17970040188.0
DDR4-1.3333333,40,380,17060269865.067469,87.62196930054073,55.714285714285715,55.14893762872344,16773058848.0
DDR4-1.3333333,40,450,15217492053.973013,86.930412929503,54.76190476190476,54.01621110040528,14961662028.0
DDR4-1.3333333,40,550,13356982308.845577,86.16511667958322,52.857142857142854,52.257319306432976,13132123014.0
DDR4-1.3333333,40,600,12650861769.115442,86.26315336261086,52.38095238095238,51.86650254666256,12440704020.0
DDR4-1.3333333,40,700,11317003898.050976,85.39574829931972,51.904761904761905,51.17827702945692,11127209502.0
DDR4-1.3333333,40,800,10250266866.56672,85.8424250203226,52.38095238095238,51.5888120397203,10073753040.0
DDR4-1.3333333,40,900,9384961919.04048,85.60210499294057,52.857142857142854,52.083638052090954,9227117532.0
DDR4-1.3333333,40,1000,8715917241.37931,84.32749643067103,50.476190476190474,49.904817497620435,8570370276.0
DDR4-1.3333333,40,2000,5078452773.6131935,82.59562976705834,50.0,49.53742623843565,4996762122.0
DDR4-1.3333333,40,10000,1815038080.9595203,76.99031476997578,43.33333333333333,42.88163507204087,1786804074.0
DDR4-1.3333333,50,0,108166476761.61919,227.3969387755102,199.52380952380952,149.6296844907421,108210499794.0
DDR4-1.3333333,50,5,102776506146.92653,177.43678770209382,145.23809523809524,125.04257337606433,102811787382.0
DDR4-1.3333333,50,10,97090062968.51573,157.029869419032,128.57142857142856,112.62946256573657,97115139912.0
DDR4-1.3333333,50,15,82958248875.56223,132.90694141734363,102.38095238095238,95.16586212914655,82982374362.0
DDR4-1.3333333,50,20,77427295952.024,126.67964222726127,92.38095238095238,88.51281296282032,77449812906.0
DDR4-1.3333333,50,25,71848856371.81409,119.27240461401952,87.61904761904762,84.84735512118387,71883386040.0
DDR4-1.3333333,50,30,70197570014.99251,118.04421768707482,85.71428571428571,83.15395857884896,70224383604.0
DDR4-1.3333333,50,35,68475557421.28937,115.03812953752929,82.38095238095238,80.56789701419743,68496844014.0
DDR4-1.3333333,50,40,61136350224.88756,108.11553827880358,75.23809523809524,74.49130161228253,61163771052.0
DDR4-1.3333333,50,45,55909392503.74813,103.60740053597196,73.80952380952381,72.96028682400717,55919468838.0
DDR4-1.3333333,50,50,54981219790.10495,102.58329497212418,69.52380952380952,68.61512121537802,54996232974.0
DDR4-1.3333333,50,55,53897825487.25638,102.48324893867321,70.47619047619047,69.66118599152965,53906088972.0
DDR4-1.3333333,50,60,52980533733.13343,101.03335852859662,68.09523809523809,67.43920368598009,52995351060.0
DDR4-1.3333333,50,65,51215534632.683655,100.98206097253716,69.52380952380952,68.62825071570627,51227898654.0
DDR4-1.3333333,50,70,49831436281.85908,99.26934831903775,70.47619047619047,69.79481874487045,49835384826.0
DDR4-1.3333333,50,80,46993722338.83059,97.37225461613215,65.23809523809524,64.40770736019269,46997140086.0
DDR4-1.3333333,50,90,43188140329.83508,95.48137576709004,62.857142857142854,62.16759380418984,43177604478.0
DDR4-1.3333333,50,100,33728825187.4063,91.75409761219925,59.52380952380952,58.73258546831464,33735602784.0
DDR4-1.3333333,50,120,30025537631.18441,91.05714285714285,58.57142857142857,57.88034544700864,30023307672.0
DDR4-1.3333333,50,140,28513957421.28936,90.53331531288012,57.14285714285714,56.77892691947317,28514683836.0
DDR4-1.3333333,50,160,26876373013.49325,90.34914628102896,57.14285714285714,56.381117159527925,26875033074.0
DDR4-1.3333333,50,180,24747667766.11694,89.30901249388644,56.19047619047619,55.482493387062334,24741914760.0
DDR4-1.3333333,50,200,23464789205.3973,89.18758614556934,55.714285714285715,55.108732377718304,23458254066.0
DDR4-1.3333333,50,220,22617753523.23838,88.76707306299143,55.238095238095234,54.59304361482609,22611215400.0
DDR4-1.3333333,50,260,20655956821.589207,88.46174573725594,53.80952380952381,53.16819057920476,20649036828.0
DDR4-1.3333333,50,300,18938377211.394302,88.057186745666,53.80952380952381,53.23757458093936,18932382546.0
DDR4-1.3333333,50,340,17942433583.208397,87.83998244459075,54.76190476190476,54.29504385737609,17935368450.0
DDR4-1.3333333,50,380,16757349325.33733,87.44854351997209,54.76190476190476,54.234326855858164,16748466102.0
DDR4-1.3333333,50,450,14977707946.026987,86.71116599506044,52.857142857142854,52.35363130884078,14968515744.0
DDR4-1.3333333,50,550,13095100449.775114,86.43838801343323,53.80952380952381,53.21857108046428,13086969120.0
DDR4-1.3333333,50,600,12484154722.638681,85.95182475505925,51.904761904761905,51.13504852837622,12474972600.0
DDR4-1.3333333,50,700,11200537331.334335,85.8632610276815,52.38095238095238,51.66627654165691,11187683472.0
DDR4-1.3333333,50,800,10084029985.007496,85.28222789115645,52.38095238095238,51.53981528849538,10073753040.0
DDR4-1.3333333,50,900,9242300449.775114,84.79127054548526,50.0,49.61986249049656,9231149130.0
DDR4-1.3333333,50,1000,8566807796.10195,84.22633744855966,50.476190476190474,50.09435525235888,8557469166.0
DDR4-1.3333333,50,2000,5005510044.977511,82.3338660765511,48.095238095238095,47.711424442785614,4995552642.0
DDR4-1.3333333,50,10000,1794485157.4212894,77.34860080395794,42.857142857142854,42.27687030692176,1782369318.0
DDR4-1.3333333,60,0,107484065967.0165,218.7707590972897,209.04761904761904,151.769079794227,107709775362.0
DDR4-1.3333333,60,5,103611446399.99998,177.51532820920573,150.0,128.7394172184854,103797513006.0
DDR4-1.3333333,60,10,97922053373.31334,156.06532158317873,127.14285714285714,113.27748583193714,98146019424.0
DDR4-1.3333333,60,15,84816542128.93553,132.98989498712106,104.28571428571428,97.5121284378032,85036876518.0
DDR4-1.3333333,60,20,79522216491.75412,127.52495390679636,94.76190476190476,91.0984042774601,79763546802.0
